SL,State/UT,Assault on Women (Sec. 354 IPC) I,V,R,Sexual Harassment (Sec. 354A IPC) I,V,R,a) at Work or Office Premises I,V,R,Safety Value
1,Bagalkot,71,76,6.4,10,10,0,0,0,0,3
2,Bengaluru City,731,736,9.9,210,210,2.8,15,15,0.2,0
3,Bengaluru District,35,36,5.6,17,17,2.4,0,0,0,2
4,Belagavi District,210,214,11.5,14,14,0.7,0,0,0,1
5,Ballari,106,109,11.2,9,9,0.4,0,0,0,1
6,Bidar,60,63,7.6,3,3,0.2,0,0,0,2
7,Vijayapura,47,47,5.6,7,7,0.8,0,0,0,3
8,Chikkaballapura,39,46,5.7,5,7,0.7,0,0,0,3
9,Chamarajanagar,39,46,15.8,7,7,3.6,4,4,2.1,3
10,Chikkamagaluru,168,170,0,10,10,0,0,0,0,1
11,Chitradurga,211,233,23.2,22,22,2.2,0,0,0,0
12,Dakshina Kannada,33,33,3.7,16,16,1.8,1,1,0.1,3
13,Davanagere,111,119,9.5,12,12,1,0,0,0,1
14,Dharwad,37,42,7,2,2,0.4,1,1,0.2,3
15,Gadag,18,19,6,3,3,1,0,0,0,3
16,Kalaburagi,94,105,9.2,5,5,0.5,0,0,0,3
17,Hassan,85,88,9.7,5,5,0.6,0,0,0,2
18,Haveri,51,51,5.8,11,11,1.3,0,0,0,3
19,Hubballi Dharwad City,45,45,8.1,5,5,0.9,1,1,0.2,3
20,KGF,27,28,5,4,4,0.7,0,0,0,3
21,Kodagu,37,38,13,4,4,1.4,1,1,0.4,3
22,Kolar,79,79,7.9,4,4,0.4,0,0,0,2
23,Koppal,59,59,7.2,3,3,0.4,0,0,0,3
24,Mandya,44,44,8,6,6,1.1,0,0,0,3
25,Mangaluru City,45,45,15.5,13,13,4.6,0,0,0,3
26,Mysuru City,47,46,7.3,2,2,0.3,0,0,0,3
27,Mysuru District,215,215,18.4,13,13,1.2,2,2,0.2,1
28,Raichur,175,190,15.3,22,22,1.9,0,0,0,1
29,Ramanagara,51,51,6.8,9,9,1.2,0,0,0,2
30,Shivamogga,97,98,12.3,31,31,4,1,1,0.1,1
31,Tumakuru,160,160,16.5,167,167,12,0,0,0,0
32,Udupi,59,60,8,7,7,1.2,5,5,0.8,3
33,Uttara Kannada,137,142,17.9,9,9,1.2,0,0,0,2
34,Yadgir,31,31,5.8,3,3,0.6,1,1,0.2,3
35,Belagavi City,0,0,0,0,0,0,0,0,0,3
36,Kalaburagi City,48,49,9.6,2,2,0.4,0,0,0,3
37,Vijayanagara,44,48,6.7,8,11,1.1,0,0,0,3
